exposure_days,days_in_quar,days_in_extended_quar,days_in_iso,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,child,compliance,household,ext_group,FoI_max,FoI_community
2.500000000000001,5.999999999999995,13.999999999999966,0.0,0.1,4.9937599052498,9.078589210663342,1.076757e6,0,0,0,0,1.0,1897694,2,3.4391911454090555e-6,1.632723280579467e-6
7.099999999999991,2.0000000000000004,13.999999999999966,0.0,0.1,15.17434255510387,5.607026564294974,1.07717e6,0,1,0,0,1.0,1898423,2,0.00024934352889442057,0.0006600067973802469
3.5000000000000018,0.9999999999999999,13.999999999999966,0.0,0.1,4.7523206100444115,9.13367996342846,1.077504e6,0,0,0,0,1.0,1899012,1,0.3369954363887816,0.2522618936516575
4.6,4.999999999999998,15.99999999999996,0.0,0.1,3.089065750539786,9.964992738261905,1.077573e6,0,0,0,1,1.0,1899124,1,1.4316401793010647e-6,1.5254231309037385e-6
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,4.995945050354784,9.646346014052831,1.077939e6,1,0,0,0,1.0,1899781,2,0.7967825413793715,0.05984143752720733
6.8999999999999915,13.999999999999966,0.0,0.0,0.1,15.316714202244142,6.12502256428638,1.078141e6,1,0,0,1,1.0,1900132,0,0.01280744510906199,0.035511014900668075
2.2000000000000006,2.0000000000000004,0.0,9.99999999999998,0.1,6.021394562092649,9.794769377507794,1.078547e6,1,0,0,0,1.0,1900851,2,0.179185571309363,0.07012857543099756
11.999999999999973,4.000000000000002,13.999999999999966,0.0,0.1,12.024725577693415,5.211600285383453,1.078601e6,0,0,0,0,1.0,1900934,1,0.5043857138888006,1.4587193267352365
0.1,2.0000000000000004,13.999999999999966,0.0,0.1,4.582496744423999,9.819586304431764,1.078721e6,0,0,0,1,1.0,1901147,1,0.08649880401039942,0.0012362073887478317
12.499999999999972,0.9999999999999999,21.00000000000003,0.0,0.1,13.852414034126616,7.543350759901786,1.079591e6,0,1,0,1,1.0,1902668,1,3.154694942259115e-5,0.00012154676685372625
9.499999999999982,2.0000000000000004,14.999999999999963,0.0,0.1,6.7137475748031115,6.18294994206405,1.080189e6,0,1,0,0,1.0,1903735,2,0.01762860847662665,0.05239661553211959
13.499999999999968,2.0000000000000004,13.999999999999966,0.0,0.1,18.915982722268684,6.206386973087189,1.080968e6,0,1,0,0,1.0,1905113,1,0.02328004731708681,0.08161183446207743
0.1,5.999999999999995,15.99999999999996,0.0,0.1,8.749033134003612,9.916700552945853,1.081023e6,0,0,0,1,1.0,1905196,1,2.1483936801357597,0.03108977863922557
2.1000000000000005,5.999999999999995,0.0,9.99999999999998,0.1,10.449147443634894,9.619561849563553,1.081017e6,1,0,0,0,1.0,1905196,2,4.3644636647653945,1.6184766800144212
2.600000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,7.756685260718833,9.839473595772207,1.08114e6,1,0,0,0,1.0,1905415,2,0.0889807377518313,0.04346753194258859
19.400000000000006,5.999999999999995,15.99999999999996,0.0,0.1,25.230523439121953,9.714585563407105,1.081493e6,0,0,0,0,1.0,1906021,1,0.0004904857891778363,0.0026239252746806047
0.2,2.0000000000000004,0.0,9.99999999999998,0.1,5.320967872851264,8.960331070577391,1.082143e6,1,0,0,0,1.0,1907183,2,0.01300850913832102,0.0003819640208966005
1.3,5.999999999999995,0.0,9.99999999999998,0.1,7.905231149578304,8.928157207668015,1.083292e6,0,0,0,0,1.0,1909201,2,0.1167454202284373,0.024973644667615886
0.5,2.0000000000000004,13.999999999999966,0.0,0.1,8.404478340962516,9.350816525196217,1.083544e6,1,0,0,1,1.0,1909639,1,0.7879119811448085,0.05982014878808222
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.48927871442057,8.957006956939773,1.083544e6,0,0,0,0,1.0,1909639,1,2.2433302201340024,1.2341281927495589
2.0000000000000004,2.0000000000000004,14.999999999999963,0.0,0.1,3.5573459827627194,8.072927190631033,1.084675e6,0,0,0,0,1.0,1911633,2,0.0055149924357380895,0.0020150306221281525
2.1000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,12.729780403612303,8.560022302470566,1.08489e6,1,0,0,0,1.0,1912019,2,0.0008897333788008043,0.0003449092291942634
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.065967942774345,9.280449664577457,1.085064e6,1,0,0,0,1.0,1912331,2,0.000306789935744853,0.00016839473032378654
13.999999999999966,13.999999999999966,0.0,0.0,0.1,11.562717321267199,7.607785973575332,1.085994e6,0,1,0,1,1.0,1913968,0,0.0008799224960739178,0.0034667581670891185
8.099999999999987,13.999999999999966,0.0,0.0,0.1,3.9017326637426266,5.561537495449973,1.086347e6,0,1,0,0,1.0,1914588,0,7.012949006608903e-5,0.00018043187068739194
14.999999999999963,0.9999999999999999,13.999999999999966,0.0,0.1,22.650769030717004,6.831611446998713,1.08636e6,0,1,0,0,1.0,1914608,1,0.011494822868593733,0.04520771747445181
9.699999999999982,0.9999999999999999,13.999999999999966,0.0,0.1,11.936152228169743,7.5242962872570205,1.086676e6,0,1,0,1,1.0,1915165,2,0.0006336888400399967,0.0022439468775035235
0.6,2.0000000000000004,20.000000000000014,0.0,0.1,10.408202142313126,9.799645990825072,1.089066e6,0,0,0,0,1.0,1919364,1,32.04591455005572,2.8927558735804837
0.6,5.999999999999995,13.999999999999966,0.0,0.1,6.425275235575839,9.172064343544204,1.089328e6,0,0,0,0,1.0,1919823,1,6.906803024152407,0.6377031702899401
1.2,2.0000000000000004,13.999999999999966,0.0,0.1,5.801762176000362,6.522108431033451,1.090204e6,0,0,0,0,1.0,1921381,2,0.3973603047600875,0.08126949865297964
4.4,4.000000000000002,20.000000000000014,0.0,0.1,3.939043272594941,7.634045743594555,1.090204e6,0,0,0,1,1.0,1921363,1,1.0926669721743138e-19,1.2748455902131164e-19
0.7999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,6.802983675204854,5.8486627031981975,1.090525e6,0,0,0,0,1.0,1921938,2,0.22777355033456959,0.02983953352825016
3.600000000000002,13.999999999999966,0.0,0.0,0.1,5.802208116505118,5.636669429617859,1.090919e6,0,0,0,0,1.0,1922638,1,7.122637515001357e-14,7.238128319754241e-14
0.8999999999999999,5.999999999999995,0.0,9.99999999999998,0.1,8.904907571584342,8.797466943420604,1.09095e6,1,0,0,0,1.0,1922688,2,2.050937449028076,0.2927099379976379
0.4,5.999999999999995,0.0,9.99999999999998,0.1,11.299274844494219,6.302343318276994,1.092496e6,1,0,0,0,1.0,1925414,2,1.9100016716270742e-9,1.1469910093517023e-10
0.1,3.0000000000000013,13.999999999999966,0.0,0.1,3.8324664858437116,6.598502482736334,1.092587e6,0,0,0,0,1.0,1925572,1,2.363585158438084,0.034075288434548434
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,6.120620228537374,8.200547953731961,1.092646e6,1,0,0,0,1.0,1925685,2,2.8955989806543436,0.2171776596511952
10.499999999999979,13.999999999999966,0.0,0.0,0.1,5.305983360852705,9.838794248030442,1.092712e6,0,0,0,1,1.0,1925795,1,1.917529895060691,8.285458986034586
15.59999999999996,13.999999999999966,0.0,0.0,0.1,6.59446367610971,9.325410962037104,1.092712e6,0,1,0,1,1.0,1925795,1,0.0019972766711726184,0.009063005556123648
11.899999999999974,13.999999999999966,0.0,0.0,0.1,4.015107340142465,8.697115564861493,1.092712e6,0,1,0,0,1.0,1925795,1,7.585495875022367e-8,3.0323486855704203e-7
6.299999999999994,2.0000000000000004,0.0,9.99999999999998,0.1,10.769053082529476,9.042943796586973,1.092909e6,1,0,0,0,1.0,1926142,2,4.6098687440650945,8.748867523977106
0.30000000000000004,2.0000000000000004,15.99999999999996,0.0,0.1,8.861001651794115,7.454119527348599,1.093034e6,0,0,0,1,1.0,1926354,1,0.15757650353382285,0.006960893507301562
0.4,2.0000000000000004,13.999999999999966,0.0,0.1,7.796036960319964,8.404322070266371,1.093425e6,0,0,0,1,1.0,1927046,2,20.11417504357746,1.1904990616026487
0.6,2.0000000000000004,13.999999999999966,0.0,0.1,5.093938082268141,7.3934447276169095,1.093605e6,0,0,0,0,1.0,1927362,1,21.514218668930916,2.017351251595371
8.999999999999984,2.0000000000000004,14.999999999999963,0.0,0.1,9.653141866342565,6.624802290542347,1.09381e6,0,1,0,0,1.0,1927722,1,3.9387324156750395e-7,1.2467788981219755e-6
1.3,2.0000000000000004,13.999999999999966,0.0,0.1,4.530725801100695,6.061195926086147,1.095081e6,0,0,0,0,1.0,1929961,1,0.014214897783398529,0.003320403386567194
0.8999999999999999,5.999999999999995,13.999999999999966,0.0,0.1,12.120095409881182,9.623099669016483,1.095427e6,1,0,0,1,1.0,1930568,2,2.1285379195697318e-7,3.025591937724655e-8
9.699999999999982,13.999999999999966,0.0,0.0,0.1,3.3917485938395053,6.733716416392679,1.095606e6,0,0,0,1,1.0,1930895,1,3.5590272110329786,11.238510423848847
2.2000000000000006,2.0000000000000004,13.999999999999966,0.0,0.1,2.311688018075384,6.8243588178562895,1.096556e6,0,0,0,0,1.0,1932566,1,2.7767507471111947e-6,1.209026400226998e-6
3.900000000000002,0.9999999999999999,13.999999999999966,0.0,0.1,4.942807816580364,8.876456416331392,1.098975e6,0,0,0,1,1.0,1936830,1,0.0002055989046111154,0.00017982622786627732
2.400000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,3.9875392316124962,9.457925789227364,1.099875e6,0,0,0,0,1.0,1938415,1,7.231803986808042e-10,3.203127966747533e-10
0.30000000000000004,3.0000000000000013,13.999999999999966,0.0,0.1,4.382857617882415,7.82689215961068,1.101401e6,0,0,0,0,1.0,1941097,2,1.8788856957117774,0.08276812824818706
14.499999999999964,13.999999999999966,0.0,0.0,0.1,8.220447753506011,8.616779781836463,1.102765e6,0,0,0,1,1.0,1943504,0,0.013098869970367093,0.05531992494730939
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,3.785897166543606,7.071421505127768,1.102767e6,0,0,0,1,1.0,1943510,1,0.19960581740150174,0.06655754070888793
12.599999999999971,13.999999999999966,0.0,0.0,0.1,3.2080365066944223,9.790131830699327,1.103257e6,0,0,0,1,1.0,1944368,1,5.122950093540605e-9,2.2626005690455974e-8
6.699999999999992,13.999999999999966,0.0,0.0,0.1,4.076514645321548,5.634622384374718,1.103257e6,0,0,0,1,1.0,1944368,1,5.806426744063552,14.91347916715062
3.5000000000000018,13.999999999999966,0.0,0.0,0.1,16.195832509532384,5.171288433929929,1.103257e6,1,0,0,0,1.0,1944368,1,2.3621837075018823,2.406566368968375
0.6,2.0000000000000004,0.0,9.99999999999998,0.1,4.089180894396778,8.861157053626599,1.103761e6,1,0,0,0,1.0,1945261,2,0.4529492912809699,0.04120550333265346
1.0999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,18.3781407234716,5.121869692797242,1.103928e6,1,0,0,0,1.0,1945553,2,0.07694809324855141,0.015049243760049428
0.9999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,6.493134001462166,9.22514111519828,1.10409e6,0,0,0,0,1.0,1945833,1,0.016121365756411953,0.0025468208535319777
0.7999999999999999,2.0000000000000004,0.0,9.99999999999998,0.1,9.070350905554358,7.143456507167654,1.104767e6,1,0,0,0,1.0,1947036,2,4.802782359862283e-7,6.073975828610617e-8
14.199999999999966,13.999999999999966,0.0,0.0,0.1,6.205114046745013,8.822397492442354,1.104851e6,0,1,0,1,1.0,1947177,1,9.10623845588069,38.27513674169471
0.7999999999999999,3.0000000000000013,13.999999999999966,0.0,0.1,5.665324794866902,5.019977049409119,1.109314e6,0,0,0,0,1.0,1955036,2,0.3754166964685349,0.05099162926346505
5.599999999999996,13.999999999999966,0.0,0.0,0.1,3.6927944760819273,8.636626196914433,1.110601e6,0,0,0,1,1.0,1957308,1,0.5641471079068883,0.9013128956858686
10.899999999999977,0.9999999999999999,16.99999999999997,0.0,0.1,13.939558250366305,8.768771838852263,1.110765e6,0,1,0,1,1.0,1957589,1,0.45993392102515024,1.8836632164992406
0.5,5.999999999999995,15.99999999999996,0.0,0.1,13.86137617894851,9.473538415593694,1.110949e6,1,0,0,0,1.0,1957904,1,20.59383449144254,1.5608084689497255
2.1000000000000005,5.999999999999995,13.999999999999966,0.0,0.1,4.644624114325899,7.617893066532158,1.111914e6,0,0,0,0,1.0,1959607,1,0.2197105808875317,0.08750368031998151
8.299999999999986,5.999999999999995,15.99999999999996,0.0,0.1,11.718996897024159,9.251881949088808,1.112193e6,0,0,0,1,1.0,1960096,1,0.010759057470828585,0.03471667256139584
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.595702308207378,9.093386718273212,1.112691e6,0,0,0,0,1.0,1960986,1,8.528432507513397,4.711297717333002
10.699999999999978,13.999999999999966,0.0,0.0,0.1,2.309430555215907,9.937354870994778,1.112974e6,0,1,0,1,1.0,1961485,0,0.5520807588032661,2.4081601405444686
8.099999999999987,0.9999999999999999,13.999999999999966,0.0,0.1,9.332125545070204,7.997828800869789,1.113006e6,0,0,0,0,1.0,1961540,1,1.425604144648504,4.911359560079878
2.500000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,8.141176719448994,7.060038899203778,1.113314e6,0,0,0,0,1.0,1962079,2,0.40697142100804257,0.20641328516386429
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,4.324884024745106,9.001392834447831,1.113388e6,1,0,0,0,1.0,1962214,2,4.891075447930661e-6,7.028942970021036e-8
0.2,2.0000000000000004,13.999999999999966,0.0,0.1,3.725440440502021,9.54009509980295,1.113636e6,0,0,0,0,1.0,1962641,2,0.9998431789583493,0.029249672537240895
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,7.085094198328317,7.429113924830272,1.113723e6,1,0,0,0,1.0,1962801,2,0.043510003567648343,0.0032835044806936433
15.099999999999962,2.0000000000000004,13.999999999999966,0.0,0.1,16.287812707442793,6.681402253136097,1.114223e6,0,1,0,0,1.0,1963677,2,1.5280694255967686,5.790947735300752
0.30000000000000004,13.999999999999966,0.0,0.0,0.1,9.978593809906732,5.15092112086296,1.115535e6,1,0,0,0,1.0,1965986,0,9.630258796922515e-5,4.434885729857212e-6
4.699999999999999,3.0000000000000013,13.999999999999966,0.0,0.1,5.410344841131729,8.305321740427178,1.115558e6,0,0,0,0,1.0,1966022,2,1.2876072502381743e-5,1.563604368979073e-5
13.599999999999968,4.999999999999998,15.99999999999996,0.0,0.1,26.395221820620613,7.9273130091672765,1.116918e6,0,1,0,1,1.0,1968409,1,0.7192495361006741,3.0586489927097906
1.8000000000000005,13.999999999999966,0.0,0.0,0.1,6.0265211649562485,6.642979733758962,1.116964e6,0,0,0,0,1.0,1968507,0,0.1707707333961417,0.058152376430945875
9.799999999999981,13.999999999999966,0.0,0.0,0.1,3.580538064993985,6.71772024947543,1.117321e6,0,0,0,0,1.0,1969135,0,0.1435928441284183,0.4516149256736715
1.9000000000000006,5.999999999999995,0.0,9.99999999999998,0.1,22.28249110921224,8.328622781877197,1.117945e6,1,0,0,0,1.0,1970226,2,0.06691114923171285,0.02302256165892124
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,11.209872989670242,9.262407142437075,1.119178e6,1,0,0,0,1.0,1972407,2,1.7782410513879685,0.10530280610665198
0.4,2.0000000000000004,0.0,9.99999999999998,0.1,8.397354934998228,8.6983090831332,1.119773e6,1,0,0,0,1.0,1973453,2,0.166378298538887,0.009886004711058898
5.799999999999995,2.0000000000000004,13.999999999999966,0.0,0.1,6.50640735704412,9.934152757291503,1.119986e6,0,0,0,0,1.0,1973823,1,4.446821820790113,6.845153081123728
2.800000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,6.302017926915058,9.758678468846844,1.120576e6,1,0,0,0,1.0,1974874,2,0.03435178922507243,0.018294633506781458
7.19999999999999,4.000000000000002,13.999999999999966,0.0,0.1,6.2126773670063,9.530068459686317,1.120626e6,0,0,0,0,1.0,1974955,1,2.911939809325865,6.814475577302435
0.8999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,5.334744962289247,9.529931635295302,1.120637e6,0,0,0,0,1.0,1974972,2,2.6274910639986545e-10,3.7195966098689836e-11
7.099999999999991,13.999999999999966,0.0,0.0,0.1,4.045454567546904,5.1650266802619935,1.121005e6,0,1,0,1,1.0,1975625,0,0.21963064095618082,0.5289671839257022
13.399999999999968,13.999999999999966,0.0,0.0,0.1,20.42797796523644,8.466511248674255,1.121005e6,1,1,0,1,1.0,1975625,0,4.6434647208304956,20.012629765368278
13.999999999999966,13.999999999999966,0.0,0.0,0.1,8.474733598039597,9.578784549259161,1.121005e6,0,1,0,0,1.0,1975625,0,0.000949584216257346,0.004394489739847431
1.3,13.999999999999966,0.0,0.0,0.1,6.4437092159005855,8.992881380496735,1.12105e6,1,0,0,1,1.0,1975705,0,0.20901435484802441,0.04437992337814592
4.5,2.0000000000000004,13.999999999999966,0.0,0.1,4.588296857965147,7.064278580763114,1.121477e6,0,0,0,0,1.0,1976453,2,1.131170815470022,1.4406566922535289
7.699999999999989,2.0000000000000004,13.999999999999966,0.0,0.1,10.81529079619549,7.771537430857346,1.121607e6,0,0,0,0,1.0,1976687,2,1.834493406974817,6.060144092960761
2.1000000000000005,2.0000000000000004,22.000000000000043,0.0,0.1,4.076565140631274,7.150173023850867,1.123115e6,0,0,0,0,1.0,1979327,1,0.11330801848985769,0.04556337814069151
7.899999999999988,0.9999999999999999,13.999999999999966,0.0,0.1,11.89958720189106,9.892779332072713,1.123191e6,0,0,0,0,1.0,1979479,1,5.6998525859826094e-5,0.00015569870039199398
20.200000000000017,2.0000000000000004,13.999999999999966,0.0,0.1,23.30610634441612,8.697594324866976,1.123385e6,0,1,0,0,1.0,1979817,2,11.623951008161306,57.80454305047785
1.5000000000000002,2.0000000000000004,13.999999999999966,0.0,0.1,7.23966745651711,6.302343361104609,1.12356e6,0,0,0,0,1.0,1980127,1,3.954684397537354e-6,1.0751289887557569e-6
5.099999999999998,13.999999999999966,0.0,0.0,0.1,15.404248830687903,6.819698531010646,1.123649e6,1,0,0,0,1.0,1980285,0,0.007742678836512011,0.012743684909780893
3.2000000000000015,0.9999999999999999,13.999999999999966,0.0,0.1,5.702859068224482,7.368297143765509,1.123958e6,0,0,0,0,1.0,1980833,1,0.45993579238373433,0.3322926002601425
0.7,2.0000000000000004,0.0,9.99999999999998,0.1,6.2922720316161715,9.611188091706694,1.124539e6,1,0,0,0,1.0,1981863,2,1.5983984268995437e-8,1.7262252362397555e-9
10.599999999999978,13.999999999999966,0.0,0.0,0.1,5.508126272074268,5.50300023155248,1.126587e6,0,1,0,1,1.0,1985465,0,4.5273717100187625,12.253769508630372
0.30000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,7.07999490720388,8.123515124905774,1.127557e6,1,0,0,0,1.0,1987171,2,16.337703213045078,0.7209511865021159
0.1,2.0000000000000004,0.0,9.99999999999998,0.1,8.35791398973915,7.1206031873853775,1.128869e6,1,0,0,0,1.0,1989482,2,3.641399818678188,0.052220848043059126
0.5,2.0000000000000004,13.999999999999966,0.0,0.1,7.466091638114928,6.800619795856875,1.129061e6,0,0,0,0,1.0,1989808,2,0.02823425558891543,0.002178449324633031
4.100000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,5.914627979298347,7.693982916087052,1.129962e6,0,0,0,0,1.0,1991397,2,0.05648602534214894,0.057481044155712785
1.7000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.84120878178572,9.330849011507162,1.130497e6,1,0,0,0,1.0,1992350,2,8.355389296945356e-13,2.4593121317316526e-13
2.500000000000001,4.999999999999998,20.000000000000014,0.0,0.1,3.593602852904495,9.892529212098633,1.130677e6,0,0,0,1,1.0,1992643,1,2.93149619338285,1.3619562298392276
2.800000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,4.554818449638938,8.404964916115052,1.131598e6,0,0,0,0,1.0,1994284,2,8.601079116704444,4.852117496716774
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,4.961154380307971,8.53524091141116,1.132233e6,1,0,0,0,1.0,1995415,2,3.2693831334718424e-6,2.492947622824702e-7
0.5,5.999999999999995,16.99999999999997,0.0,0.1,8.854321440584421,9.811845200900835,1.13463e6,0,0,0,0,1.0,1999617,1,0.002633351540899748,0.00019837029601778004
0.8999999999999999,2.0000000000000004,13.999999999999966,0.0,0.1,3.582703971836078,9.172229383640953,1.135446e6,0,0,0,0,1.0,2001068,2,2.282528128246412e-9,3.236890343567172e-10
12.499999999999972,13.999999999999966,0.0,0.0,0.1,8.166848209062616,7.770196960759057,1.13588e6,0,0,0,1,1.0,2001838,0,0.0021019153818616723,0.008060230309359566
8.899999999999984,0.9999999999999999,14.999999999999963,0.0,0.1,5.960809903087991,7.50304978369181,1.135905e6,0,1,0,1,1.0,2001876,1,0.04772091040426242,0.16352182734377935
11.599999999999975,13.999999999999966,0.0,0.0,0.1,6.131024265651723,6.716772319176998,1.13677e6,0,0,0,1,1.0,2003408,0,0.0015292534166475246,0.005010390913841327
2.400000000000001,2.0000000000000004,0.0,9.99999999999998,0.1,8.581644597053128,7.660097503005099,1.136838e6,1,0,0,0,1.0,2003527,2,0.009301697707162769,0.004370424683168664
0.5,3.0000000000000013,13.999999999999966,0.0,0.1,8.564927700506916,5.058133375204012,1.138719e6,0,0,0,0,1.0,2006837,2,2.160469316686998,0.16839570480875937
16.499999999999964,13.999999999999966,0.0,0.0,0.1,8.707854294121658,9.426179098751224,1.138881e6,0,1,0,1,1.0,2007131,1,4.691772779494619e-11,2.172413390446736e-10
11.699999999999974,13.999999999999966,0.0,0.0,0.1,2.9500218721043,9.595125715122084,1.138881e6,0,0,0,0,1.0,2007131,1,0.48637953505536663,2.1092077885492944
8.599999999999985,2.0000000000000004,13.999999999999966,0.0,0.1,13.46339873802717,8.12345662206599,1.139893e6,0,0,0,0,1.0,2008910,2,0.001025690840902293,0.0036822618265001657
3.600000000000002,2.0000000000000004,20.000000000000014,0.0,0.1,10.042205637081207,6.181642545885948,1.140274e6,0,0,0,1,1.0,2009573,1,3.016748593075414,2.8590729137532804
9.399999999999983,2.0000000000000004,20.000000000000014,0.0,0.1,5.420407635509327,5.544343214377191,1.140274e6,0,1,0,0,1.0,2009573,1,2.070112288685428e-7,5.56130695069659e-7
7.799999999999988,13.999999999999966,0.0,0.0,0.1,3.6548214802635415,5.811175788445042,1.141875e6,0,0,0,1,1.0,2012409,0,0.8198287577207536,2.204672452213523
1.3,13.999999999999966,0.0,0.0,0.1,7.665766255849969,8.970701248305227,1.142415e6,1,0,0,1,1.0,2013363,0,0.00159153801413781,0.0003421743484646254
7.999999999999988,2.0000000000000004,13.999999999999966,0.0,0.1,3.9793526027288832,5.857528677303865,1.142515e6,0,0,0,1,1.0,2013538,1,1.673192513056162,4.598902499763983
0.1,13.999999999999966,0.0,0.0,0.1,7.457016253380719,8.734743211385599,1.143287e6,1,0,0,1,1.0,2014901,0,4.682542714437612e-5,6.71928990386268e-7
1.8000000000000005,2.0000000000000004,0.0,9.99999999999998,0.1,6.014861913386399,8.880884389517666,1.144528e6,1,0,0,0,1.0,2017090,2,1.76262521852473,0.5615080252383807
0.5,2.0000000000000004,0.0,9.99999999999998,0.1,5.480483686136208,9.804794726679516,1.144891e6,1,0,0,0,1.0,2017732,2,0.0001292284673116563,9.659352033974947e-6
2.700000000000001,2.0000000000000004,13.999999999999966,0.0,0.1,9.739745681208639,6.623264591482943,1.146385e6,0,0,0,0,1.0,2020361,1,0.0029549694152867607,0.0017460014912633617
21.90000000000004,3.0000000000000013,13.999999999999966,0.0,0.1,26.127855157681395,9.96898230079578,1.147137e6,0,0,0,1,1.0,2021691,1,1.563570698635372,8.80778532102692
0.1,5.999999999999995,0.0,9.99999999999998,0.1,8.6153790953346,9.49163514446996,1.147449e6,1,0,0,0,1.0,2022240,2,0.11734976001704432,0.001707321041080745
13.499999999999968,5.999999999999995,13.999999999999966,0.0,0.1,10.616225899402219,9.712425854944993,1.147665e6,0,1,0,0,1.0,2022611,1,4.7286038420469,21.93869601654884
1.7000000000000004,2.0000000000000004,0.0,9.99999999999998,0.1,6.7835866195156145,9.773120338798616,1.148316e6,1,0,0,0,1.0,2023770,2,0.0017779154965960626,0.0005161810188874745
4.300000000000001,4.000000000000002,13.999999999999966,0.0,0.1,13.18903654824966,8.200656781961644,1.148526e6,0,0,0,1,1.0,2024127,1,0.13908691543403695,0.14996090847703064
